                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     45,                  1.759,                 1.1627,                 2.4227,                0.83321,                0.85297,                0.91812,                0.71201,                  1.748,                 1.1445,                 2.5198,              0.0091288,              0.0091288,              0.0091288
                     46,                 1.7552,                 1.1866,                 2.4499,                0.84247,                0.81853,                0.89739,                 0.7036,                 1.7017,                 1.2128,                 2.4747,               0.009109,               0.009109,               0.009109
                     47,                 1.7794,                 1.1874,                  2.464,                0.86145,                0.84824,                0.92212,                 0.7305,                 1.6552,                 1.1063,                 2.4339,              0.0090892,              0.0090892,              0.0090892
                     48,                 1.7353,                 1.1561,                 2.4158,                0.85799,                0.85082,                0.92243,                0.72859,                 1.6951,                 1.1206,                 2.4519,              0.0090694,              0.0090694,              0.0090694
                     49,                 1.7687,                  1.152,                 2.4453,                0.85649,                0.84676,                0.92584,                0.73305,                 1.6534,                 1.0947,                 2.4323,              0.0090496,              0.0090496,              0.0090496
                     50,                 1.7157,                   1.14,                 2.4109,                 0.8447,                0.84654,                0.92024,                 0.7264,                 1.6655,                 1.1332,                 2.4393,              0.0090298,              0.0090298,              0.0090298
                     51,                 1.7167,                 1.1088,                  2.402,                0.84887,                0.84953,                0.92369,                0.73266,                 1.6546,                 1.0882,                 2.4306,                0.00901,                0.00901,                0.00901
                     52,                 1.7185,                 1.1279,                 2.4113,                0.83854,                0.84867,                 0.9152,                0.72504,                 1.6531,                 1.1423,                 2.4471,              0.0089902,              0.0089902,              0.0089902
                     53,                 1.7029,                 1.1379,                 2.3841,                0.85141,                0.87317,                0.92807,                0.73745,                 1.6223,                 1.0791,                  2.399,              0.0089704,              0.0089704,              0.0089704
                     54,                 1.6793,                 1.1047,                 2.3646,                0.86215,                0.84433,                0.92511,                0.73715,                 1.6314,                 1.0813,                 2.4062,              0.0089506,              0.0089506,              0.0089506
                     55,                  1.697,                 1.1231,                 2.3916,                0.84415,                0.82889,                0.91027,                0.72636,                  1.618,                   1.15,                 2.4146,              0.0089308,              0.0089308,              0.0089308
                     56,                 1.6837,                  1.099,                  2.408,                 0.8476,                0.84953,                0.92074,                0.73483,                 1.6681,                 1.1258,                 2.4397,               0.008911,               0.008911,               0.008911
                     57,                 1.6473,                 1.0569,                 2.3384,                0.86991,                0.84695,                0.92673,                0.74403,                 1.5969,                 1.0619,                  2.383,              0.0088912,              0.0088912,              0.0088912
                     58,                 1.6483,                 1.0815,                 2.3655,                0.86795,                0.82516,                0.91486,                0.72286,                 1.6695,                 1.1495,                 2.4472,              0.0088714,              0.0088714,              0.0088714
                     59,                 1.6678,                 1.0885,                 2.3839,                0.85669,                0.85841,                0.92175,                 0.7423,                 1.6058,                 1.0846,                 2.3868,              0.0088516,              0.0088516,              0.0088516
                     60,                 1.6297,                 1.0494,                 2.3303,                0.86806,                 0.8448,                0.92769,                0.75386,                 1.5452,                 1.0637,                 2.3479,              0.0088318,              0.0088318,              0.0088318
                     61,                 1.6076,                 1.0552,                 2.3287,                0.85832,                0.86457,                 0.9306,                0.74811,                 1.5937,                  1.057,                 2.3912,               0.008812,               0.008812,               0.008812
                     62,                 1.6205,                 1.0495,                 2.3316,                0.86159,                0.85904,                0.92806,                0.75266,                 1.5578,                 1.0599,                 2.3586,              0.0087922,              0.0087922,              0.0087922
                     63,                 1.5854,                  1.006,                 2.2975,                0.85609,                0.87188,                0.93346,                0.76016,                 1.5302,                 1.0196,                 2.3404,              0.0087724,              0.0087724,              0.0087724
                     64,                 1.6103,                 1.0345,                 2.3334,                 0.8614,                0.84169,                0.92005,                0.74497,                 1.5624,                 1.1162,                 2.3552,              0.0087526,              0.0087526,              0.0087526
                     65,                 1.5887,                 1.0451,                 2.2955,                0.85121,                0.86285,                0.92303,                0.72875,                 1.6581,                 1.1209,                 2.4361,              0.0087328,              0.0087328,              0.0087328
                     66,                 1.6013,                 1.0145,                 2.3127,                0.88169,                0.86184,                 0.9345,                0.76389,                 1.5252,                 1.0149,                 2.3283,               0.008713,               0.008713,               0.008713
                     67,                 1.5857,                0.99917,                 2.2937,                0.87459,                0.86053,                0.92937,                0.75251,                  1.527,                 1.0472,                 2.3177,              0.0086932,              0.0086932,              0.0086932
                     68,                 1.5747,                 1.0271,                 2.3009,                 0.8636,                0.87446,                0.92593,                0.76064,                 1.5025,                 1.0391,                   2.31,              0.0086734,              0.0086734,              0.0086734
                     69,                 1.5425,                0.97636,                 2.2837,                0.88247,                0.87482,                0.93636,                0.76887,                  1.497,                 1.0022,                 2.3099,              0.0086536,              0.0086536,              0.0086536
