                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    107,                0.61761,                0.43563,                 1.1284,                0.89303,                0.90929,                0.95406,                0.81923,                0.63309,                0.50142,                 1.1908,              0.0079012,              0.0079012,              0.0079012
                    108,                0.61525,                0.43279,                 1.1325,                0.90428,                0.89123,                0.95047,                 0.8252,                0.62085,                0.49868,                 1.1749,              0.0078814,              0.0078814,              0.0078814
                    109,                0.60672,                0.42711,                 1.1196,                0.89958,                0.91272,                 0.9581,                0.82302,                0.63228,                0.48364,                 1.1777,              0.0078616,              0.0078616,              0.0078616
                    110,                0.60647,                0.42071,                  1.116,                0.90924,                0.90875,                0.95753,                0.82773,                 0.6277,                0.47902,                 1.1676,              0.0078418,              0.0078418,              0.0078418
                    111,                  0.599,                0.42421,                  1.112,                0.89329,                0.91531,                0.95703,                0.82507,                0.61729,                0.47672,                 1.1729,               0.007822,               0.007822,               0.007822
                    112,                0.59941,                0.42301,                 1.1151,                0.90967,                0.90051,                0.95488,                0.82456,                0.62858,                0.49012,                 1.1776,              0.0078022,              0.0078022,              0.0078022
                    113,                0.59864,                0.41823,                 1.1114,                0.92113,                0.88736,                0.95514,                0.82955,                 0.6205,                0.48673,                 1.1685,              0.0077824,              0.0077824,              0.0077824
                    114,                0.59444,                0.40782,                 1.1006,                0.90113,                0.90519,                 0.9553,                0.83041,                0.61812,                0.49347,                 1.1621,              0.0077626,              0.0077626,              0.0077626
                    115,                0.59359,                0.41212,                 1.1022,                0.90523,                0.90155,                0.95384,                0.83165,                0.61031,                  0.482,                 1.1646,              0.0077428,              0.0077428,              0.0077428
                    116,                0.59989,                0.41917,                 1.1072,                0.90079,                 0.9123,                  0.958,                0.83064,                0.61717,                0.47453,                 1.1699,               0.007723,               0.007723,               0.007723
                    117,                0.58977,                0.40829,                  1.099,                0.89653,                0.92046,                0.95679,                0.82971,                0.60985,                0.47757,                 1.1536,              0.0077032,              0.0077032,              0.0077032
                    118,                0.59183,                0.40761,                  1.101,                0.89172,                0.91343,                0.95453,                0.83058,                0.61255,                0.48878,                 1.1525,              0.0076834,              0.0076834,              0.0076834
                    119,                0.58874,                0.40504,                  1.096,                0.90656,                0.91617,                0.95639,                0.83539,                 0.6076,                0.48297,                 1.1542,              0.0076636,              0.0076636,              0.0076636
                    120,                0.58069,                0.40796,                 1.0926,                0.90838,                0.90797,                0.95973,                0.83582,                0.60691,                0.47743,                  1.156,              0.0076438,              0.0076438,              0.0076438
                    121,                0.57708,                0.39684,                 1.0841,                0.91756,                0.89854,                0.95924,                0.83548,                0.60768,                0.47321,                 1.1617,               0.007624,               0.007624,               0.007624
                    122,                0.58056,                0.40467,                 1.0948,                 0.9061,                0.90438,                0.95807,                0.83042,                0.61405,                0.47641,                 1.1726,              0.0076042,              0.0076042,              0.0076042
                    123,                0.57096,                0.40169,                 1.0962,                0.91878,                 0.8951,                0.96013,                0.83835,                0.61144,                0.47799,                 1.1706,              0.0075844,              0.0075844,              0.0075844
                    124,                0.58296,                0.40657,                 1.1011,                0.91056,                0.89726,                0.95545,                0.82899,                0.61235,                0.48824,                 1.1574,              0.0075646,              0.0075646,              0.0075646
                    125,                  0.581,                0.40593,                  1.095,                0.93173,                0.88392,                0.96189,                0.83653,                0.60107,                0.47176,                 1.1528,              0.0075448,              0.0075448,              0.0075448
                    126,                0.57283,                0.39313,                 1.0862,                0.90589,                0.90634,                 0.9551,                0.83098,                0.60562,                0.48852,                  1.165,               0.007525,               0.007525,               0.007525
                    127,                 0.5705,                0.39762,                 1.0838,                0.89341,                0.91886,                 0.9585,                0.83594,                0.60863,                0.48091,                 1.1606,              0.0075052,              0.0075052,              0.0075052
                    128,                0.57584,                 0.3935,                 1.0848,                0.91535,                0.89264,                0.95503,                0.83716,                0.59601,                0.48058,                 1.1532,              0.0074854,              0.0074854,              0.0074854
                    129,                0.56336,                0.39373,                 1.0786,                0.91546,                0.90312,                0.95668,                0.83572,                0.60179,                0.48545,                 1.1564,              0.0074656,              0.0074656,              0.0074656
                    130,                0.56198,                0.39068,                 1.0783,                0.89936,                0.90929,                0.95826,                0.83908,                0.60234,                0.48594,                 1.1635,              0.0074458,              0.0074458,              0.0074458
                    131,                0.55666,                0.39061,                 1.0701,                0.91729,                0.89161,                0.95741,                0.83704,                0.60402,                0.49012,                 1.1509,               0.007426,               0.007426,               0.007426
                    132,                0.55922,                0.39462,                 1.0733,                0.92149,                 0.8951,                0.96022,                0.83782,                0.59853,                0.47102,                 1.1513,              0.0074062,              0.0074062,              0.0074062
                    133,                0.56944,                0.39791,                 1.0832,                0.91394,                0.90401,                0.95735,                0.83935,                0.59392,                0.47601,                 1.1539,              0.0073864,              0.0073864,              0.0073864
                    134,                 0.5624,                   0.39,                  1.071,                0.91115,                0.90327,                0.95461,                0.83789,                0.59197,                0.47664,                 1.1471,              0.0073666,              0.0073666,              0.0073666
                    135,                0.55655,                0.39355,                 1.0779,                0.89994,                0.90499,                0.95278,                0.83775,                0.58955,                0.48828,                 1.1513,              0.0073468,              0.0073468,              0.0073468
                    136,                0.55502,                0.38424,                 1.0681,                0.89742,                0.90886,                0.95591,                0.83664,                  0.594,                0.47579,                 1.1561,               0.007327,               0.007327,               0.007327
                    137,                0.55236,                0.38457,                 1.0663,                0.91168,                0.90456,                0.95533,                0.84104,                0.58928,                0.48234,                 1.1439,              0.0073072,              0.0073072,              0.0073072
                    138,                0.54795,                 0.3768,                 1.0644,                0.92471,                0.88994,                0.95665,                 0.8385,                0.59269,                0.47578,                 1.1531,              0.0072874,              0.0072874,              0.0072874
                    139,                0.54782,                0.37687,                 1.0591,                0.91822,                0.89782,                0.95865,                0.84237,                0.59293,                0.46822,                  1.156,              0.0072676,              0.0072676,              0.0072676
                    140,                0.54199,                0.37133,                 1.0613,                0.92151,                0.89847,                0.95994,                0.84611,                0.59105,                0.48413,                 1.1504,              0.0072478,              0.0072478,              0.0072478
                    141,                0.54567,                0.37601,                 1.0611,                0.91029,                0.90413,                 0.9588,                0.84444,                0.58806,                0.46751,                 1.1443,               0.007228,               0.007228,               0.007228
                    142,                0.54608,                0.37954,                 1.0593,                0.89915,                0.91488,                0.95609,                0.83975,                0.58561,                0.47466,                  1.137,              0.0072082,              0.0072082,              0.0072082
                    143,                0.53683,                0.37756,                 1.0568,                0.91478,                0.89553,                0.95631,                0.84148,                0.58998,                 0.4759,                 1.1527,              0.0071884,              0.0071884,              0.0071884
