                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    101,                0.68068,                0.70828,                 1.2584,                0.81225,                0.73355,                0.78301,                0.64214,                0.77067,                0.78979,                 1.3021,                0.00802,                0.00802,                0.00802
                    102,                0.67489,                0.70811,                 1.2607,                0.80404,                0.73987,                0.78391,                  0.641,                0.77375,                0.77991,                 1.3066,              0.0080002,              0.0080002,              0.0080002
                    103,                0.67392,                0.70092,                 1.2484,                0.81743,                0.73481,                0.78456,                0.64152,                0.77495,                0.78189,                 1.3087,              0.0079804,              0.0079804,              0.0079804
                    104,                0.67291,                0.68807,                 1.2536,                 0.8247,                0.73318,                0.78731,                0.64363,                0.76691,                0.77511,                 1.3002,              0.0079606,              0.0079606,              0.0079606
                    105,                0.67106,                0.68394,                 1.2489,                0.81897,                0.73383,                 0.7898,                0.64546,                0.76791,                0.77169,                 1.2945,              0.0079408,              0.0079408,              0.0079408
                    106,                0.66444,                0.67978,                 1.2442,                0.81139,                0.74059,                0.78931,                0.64539,                0.76984,                0.77149,                    1.3,               0.007921,               0.007921,               0.007921
                    107,                0.66965,                0.68744,                 1.2505,                0.81229,                0.74205,                0.78877,                0.64659,                0.76657,                0.76424,                 1.2966,              0.0079012,              0.0079012,              0.0079012
                    108,                0.66724,                0.67928,                  1.247,                0.81868,                0.73919,                0.78875,                0.64547,                0.76753,                0.77576,                 1.3017,              0.0078814,              0.0078814,              0.0078814
                    109,                0.66281,                0.66994,                 1.2414,                   0.82,                0.74574,                0.79268,                0.64682,                0.77202,                0.76025,                 1.3032,              0.0078616,              0.0078616,              0.0078616
                    110,                0.66531,                0.66966,                 1.2466,                0.81402,                0.74346,                0.79331,                 0.6475,                0.77157,                0.75659,                 1.3036,              0.0078418,              0.0078418,              0.0078418
                    111,                0.66248,                0.66299,                 1.2384,                0.81706,                0.74125,                0.79416,                 0.6476,                0.77424,                0.75457,                 1.3071,               0.007822,               0.007822,               0.007822
                    112,                0.65885,                0.65489,                 1.2336,                0.82569,                0.74113,                0.79345,                0.64867,                0.77371,                 0.7538,                 1.3058,              0.0078022,              0.0078022,              0.0078022
                    113,                0.65569,                0.65428,                 1.2375,                0.81258,                0.73834,                0.78965,                0.64624,                0.77152,                 0.7618,                 1.3038,              0.0077824,              0.0077824,              0.0077824
                    114,                0.65637,                0.64919,                 1.2364,                0.82297,                0.74222,                0.79421,                0.64809,                 0.7711,                0.75582,                 1.3032,              0.0077626,              0.0077626,              0.0077626
                    115,                0.65173,                0.64364,                  1.231,                0.82775,                0.74417,                0.79833,                0.65194,                0.77209,                0.74604,                 1.3043,              0.0077428,              0.0077428,              0.0077428
                    116,                0.65246,                0.63011,                 1.2265,                 0.8058,                0.74929,                0.79457,                0.64994,                0.76716,                0.74791,                 1.2978,               0.007723,               0.007723,               0.007723
                    117,                0.64903,                0.64393,                 1.2319,                0.82452,                0.74656,                0.79607,                0.64903,                0.77002,                0.75856,                 1.3029,              0.0077032,              0.0077032,              0.0077032
                    118,                0.64355,                0.63185,                 1.2244,                0.82493,                0.74141,                0.79522,                0.65027,                0.77284,                0.74953,                 1.3059,              0.0076834,              0.0076834,              0.0076834
                    119,                 0.6388,                0.62375,                 1.2228,                0.82927,                0.74451,                0.79683,                0.65105,                0.76967,                0.74357,                 1.3035,              0.0076636,              0.0076636,              0.0076636
                    120,                0.64049,                0.62098,                 1.2208,                0.82647,                 0.7537,                0.80009,                0.65256,                0.76598,                0.73586,                 1.2998,              0.0076438,              0.0076438,              0.0076438
                    121,                 0.6365,                0.61124,                 1.2109,                0.82326,                0.75335,                0.80148,                  0.654,                0.76858,                0.73819,                    1.3,               0.007624,               0.007624,               0.007624
                    122,                0.63611,                0.61094,                 1.2136,                0.83727,                0.74395,                0.80162,                0.65336,                0.77122,                0.73391,                 1.3005,              0.0076042,              0.0076042,              0.0076042
                    123,                0.63873,                0.61295,                 1.2144,                0.82308,                0.75706,                0.80111,                0.65264,                 0.7725,                0.72909,                 1.3044,              0.0075844,              0.0075844,              0.0075844
                    124,                 0.6341,                0.61118,                 1.2147,                0.82724,                0.74977,                0.80024,                0.65263,                0.77031,                0.74073,                 1.3049,              0.0075646,              0.0075646,              0.0075646
                    125,                0.63049,                0.60051,                 1.2083,                0.83022,                0.74951,                0.80014,                0.65292,                0.77355,                0.74003,                 1.3058,              0.0075448,              0.0075448,              0.0075448
                    126,                0.63418,                0.59528,                 1.2085,                0.81586,                0.75897,                0.80194,                0.65485,                0.77043,                0.73217,                 1.3021,               0.007525,               0.007525,               0.007525
                    127,                0.62964,                0.59935,                  1.207,                0.83589,                0.75206,                0.80324,                0.65472,                0.77004,                 0.7307,                 1.3015,              0.0075052,              0.0075052,              0.0075052
                    128,                0.63068,                0.58796,                 1.2063,                 0.8288,                0.75025,                0.80243,                 0.6566,                0.77129,                0.72707,                 1.3047,              0.0074854,              0.0074854,              0.0074854
