                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     92,                0.74693,                0.48822,                 1.1162,                0.88835,                0.89619,                0.94972,                0.77715,                0.74811,                0.50042,                 1.1572,              0.0081982,              0.0081982,              0.0081982
                     93,                0.75332,                0.49292,                 1.1195,                 0.8763,                0.88865,                0.94322,                0.77778,                 0.7298,                0.51882,                 1.1403,              0.0081784,              0.0081784,              0.0081784
                     94,                 0.7513,                0.49102,                 1.1251,                0.88314,                0.88779,                0.94812,                0.78054,                 0.7317,                0.51569,                 1.1381,              0.0081586,              0.0081586,              0.0081586
                     95,                0.74657,                0.48449,                 1.1246,                0.89057,                 0.8887,                0.94869,                0.78727,                0.72683,                0.50551,                 1.1328,              0.0081388,              0.0081388,              0.0081388
                     96,                0.74866,                0.48686,                  1.119,                0.89506,                0.87876,                0.94465,                 0.7783,                0.72348,                0.50105,                 1.1341,               0.008119,               0.008119,               0.008119
                     97,                 0.7447,                0.48051,                 1.1178,                 0.8742,                0.89332,                0.94116,                0.78313,                 0.7255,                0.51877,                 1.1375,              0.0080992,              0.0080992,              0.0080992
                     98,                0.73953,                0.48178,                 1.1145,                0.88048,                0.88044,                0.94397,                0.77823,                0.73665,                0.52644,                 1.1416,              0.0080794,              0.0080794,              0.0080794
                     99,                0.73131,                0.47927,                 1.1037,                0.88224,                0.89541,                0.94529,                0.77522,                0.72933,                0.50024,                 1.1415,              0.0080596,              0.0080596,              0.0080596
                    100,                0.73278,                0.47467,                 1.0967,                0.88983,                0.89244,                0.94908,                0.78987,                0.71226,                0.50197,                 1.1225,              0.0080398,              0.0080398,              0.0080398
                    101,                0.73559,                0.47601,                 1.1098,                0.87748,                0.88349,                0.94343,                0.78042,                0.72663,                0.51188,                 1.1421,                0.00802,                0.00802,                0.00802
                    102,                0.72759,                0.47585,                  1.107,                0.89905,                0.88908,                0.95136,                0.79148,                0.70929,                0.48773,                 1.1194,              0.0080002,              0.0080002,              0.0080002
                    103,                0.72189,                0.47228,                 1.0971,                0.88319,                0.88419,                0.94271,                0.78362,                 0.7073,                0.50233,                 1.1231,              0.0079804,              0.0079804,              0.0079804
                    104,                0.72579,                0.47079,                 1.0969,                0.88494,                0.89277,                 0.9484,                0.79006,                0.71425,                0.50088,                 1.1273,              0.0079606,              0.0079606,              0.0079606
                    105,                0.72401,                0.46887,                 1.0949,                 0.8981,                0.88951,                0.94965,                0.78812,                 0.7085,                0.48648,                 1.1216,              0.0079408,              0.0079408,              0.0079408
                    106,                0.71115,                0.46152,                 1.0919,                 0.8787,                0.89639,                0.94726,                0.79252,                0.69817,                 0.4887,                 1.1201,               0.007921,               0.007921,               0.007921
                    107,                0.72102,                0.47593,                 1.0996,                 0.8786,                0.89295,                0.94408,                0.78615,                0.71196,                0.49991,                  1.121,              0.0079012,              0.0079012,              0.0079012
