                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     81,                0.68696,                0.49495,                 1.1865,                0.90377,                0.88834,                0.94956,                 0.7969,                0.68661,                0.51692,                  1.212,               0.008416,               0.008416,               0.008416
                     82,                0.68345,                0.49467,                 1.1856,                0.89276,                0.90413,                 0.9534,                0.80047,                0.67203,                0.50604,                 1.2038,              0.0083962,              0.0083962,              0.0083962
                     83,                0.67573,                0.48488,                 1.1833,                0.91305,                0.87575,                0.95062,                0.79726,                0.66782,                0.51405,                  1.197,              0.0083764,              0.0083764,              0.0083764
                     84,                 0.6809,                0.47927,                 1.1867,                0.89543,                0.89825,                0.95175,                0.80425,                0.67129,                0.50578,                 1.2006,              0.0083566,              0.0083566,              0.0083566
                     85,                0.66608,                0.48082,                 1.1648,                0.88635,                0.89854,                0.95005,                0.79836,                0.67057,                0.49163,                    1.2,              0.0083368,              0.0083368,              0.0083368
                     86,                0.66862,                0.47752,                  1.178,                0.90242,                0.89856,                0.95425,                0.80551,                0.66804,                0.49619,                  1.193,               0.008317,               0.008317,               0.008317
                     87,                 0.6592,                0.47067,                 1.1687,                0.89353,                0.90155,                0.95424,                0.80439,                0.66371,                0.49912,                 1.1917,              0.0082972,              0.0082972,              0.0082972
                     88,                0.66734,                0.47381,                 1.1675,                0.87162,                0.88994,                0.94663,                0.79895,                0.67285,                0.51233,                 1.2007,              0.0082774,              0.0082774,              0.0082774
                     89,                 0.6479,                0.46614,                 1.1504,                 0.8928,                 0.9059,                0.95277,                0.81194,                 0.6548,                0.49629,                 1.1846,              0.0082576,              0.0082576,              0.0082576
                     90,                0.65586,                0.45614,                 1.1593,                0.87995,                 0.9044,                0.95414,                0.80849,                0.65923,                0.50167,                 1.1887,              0.0082378,              0.0082378,              0.0082378
                     91,                0.65763,                0.47024,                 1.1583,                0.90294,                0.90198,                0.95618,                0.81238,                0.64892,                 0.4785,                 1.1804,               0.008218,               0.008218,               0.008218
                     92,                0.64628,                0.46077,                 1.1427,                0.90763,                0.89897,                0.95573,                 0.8135,                0.65623,                0.48363,                 1.1823,              0.0081982,              0.0081982,              0.0081982
                     93,                0.65273,                0.45865,                 1.1479,                0.89198,                0.90241,                0.95217,                0.80957,                0.65171,                0.49247,                 1.1792,              0.0081784,              0.0081784,              0.0081784
                     94,                0.63846,                 0.4454,                 1.1457,                0.90605,                0.89147,                0.95507,                0.81221,                 0.6468,                0.48954,                 1.1743,              0.0081586,              0.0081586,              0.0081586
                     95,                0.64289,                0.44088,                 1.1445,                0.91194,                0.88607,                0.95041,                0.80919,                0.65148,                0.50153,                  1.181,              0.0081388,              0.0081388,              0.0081388
                     96,                 0.6336,                0.44261,                 1.1276,                0.90144,                0.89259,                0.95221,                0.81637,                0.63818,                0.49688,                 1.1555,               0.008119,               0.008119,               0.008119
                     97,                0.63673,                0.44679,                   1.13,                0.88501,                0.91316,                 0.9541,                0.81528,                 0.6406,                0.47877,                 1.1667,              0.0080992,              0.0080992,              0.0080992
                     98,                0.63274,                 0.4401,                   1.13,                0.90759,                 0.8865,                0.95637,                0.81657,                0.63973,                0.49166,                 1.1563,              0.0080794,              0.0080794,              0.0080794
                     99,                 0.6415,                0.44899,                 1.1219,                0.91771,                0.88226,                0.95619,                0.81907,                0.62813,                0.47924,                 1.1503,              0.0080596,              0.0080596,              0.0080596
