                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     56,                 1.6836,                 1.1107,                 2.4002,                0.86459,                0.83448,                0.91776,                0.73318,                 1.6409,                 1.1059,                 2.4142,               0.008911,               0.008911,               0.008911
                     57,                 1.6349,                 1.0499,                 2.3343,                0.86125,                0.85641,                0.92325,                 0.7433,                 1.6131,                 1.0891,                 2.3851,              0.0088912,              0.0088912,              0.0088912
                     58,                 1.6282,                 1.0738,                 2.3522,                0.87746,                0.85581,                0.93098,                0.74666,                 1.5825,                 1.0416,                 2.3772,              0.0088714,              0.0088714,              0.0088714
                     59,                  1.667,                 1.0672,                 2.3762,                0.87044,                0.83964,                0.92384,                0.74254,                 1.6007,                 1.1277,                 2.3973,              0.0088516,              0.0088516,              0.0088516
                     60,                 1.6269,                 1.0504,                 2.3346,                0.85809,                0.87869,                0.93603,                0.76233,                 1.5362,                 1.0213,                  2.348,              0.0088318,              0.0088318,              0.0088318
                     61,                 1.6108,                 1.0324,                 2.3245,                0.87836,                0.85641,                0.93281,                 0.7524,                 1.5669,                   1.05,                 2.3627,               0.008812,               0.008812,               0.008812
                     62,                 1.6042,                   1.03,                 2.3219,                0.88789,                0.85168,                0.93503,                0.76025,                 1.5258,                  1.026,                 2.3333,              0.0087922,              0.0087922,              0.0087922
                     63,                 1.6034,                   1.02,                 2.3071,                0.87107,                0.88607,                0.93641,                0.75876,                 1.5633,                 1.0208,                 2.3508,              0.0087724,              0.0087724,              0.0087724
                     64,                 1.6169,                 1.0211,                 2.3278,                0.88298,                0.86611,                0.93744,                0.76486,                 1.5287,                 1.0219,                 2.3205,              0.0087526,              0.0087526,              0.0087526
                     65,                 1.5846,                 1.0264,                 2.2868,                 0.8816,                0.87403,                0.93932,                0.75959,                 1.5476,                 1.0129,                 2.3383,              0.0087328,              0.0087328,              0.0087328
                     66,                  1.596,                 1.0079,                 2.3066,                0.88834,                0.87274,                0.93947,                 0.7632,                 1.5155,                0.99772,                 2.3143,               0.008713,               0.008713,               0.008713
                     67,                 1.5725,                0.98283,                  2.274,                0.88294,                0.86908,                0.93964,                 0.7668,                 1.5266,                 1.0006,                 2.3248,              0.0086932,              0.0086932,              0.0086932
                     68,                 1.5768,                 1.0003,                 2.3003,                0.87615,                0.88392,                0.94171,                0.77418,                 1.4871,                0.99759,                 2.3041,              0.0086734,              0.0086734,              0.0086734
                     69,                 1.5304,                 0.9551,                 2.2721,                0.88869,                0.88736,                0.94436,                0.77286,                 1.5044,                0.96975,                 2.3094,              0.0086536,              0.0086536,              0.0086536
                     70,                 1.5455,                0.97007,                 2.2553,                0.86425,                0.87704,                0.93194,                0.76634,                 1.5116,                 1.0667,                 2.3088,              0.0086338,              0.0086338,              0.0086338
                     71,                 1.5565,                0.95993,                 2.2586,                0.89474,                0.84779,                0.93457,                 0.7624,                 1.5397,                 1.0062,                 2.3332,               0.008614,               0.008614,               0.008614
                     72,                 1.5338,                0.94385,                  2.274,                0.87778,                 0.8865,                0.94609,                0.77501,                 1.4849,                0.97785,                 2.2993,              0.0085942,              0.0085942,              0.0085942
                     73,                 1.5307,                  0.961,                 2.2391,                0.89399,                0.87661,                0.94571,                0.77648,                 1.4857,                0.97286,                 2.2918,              0.0085744,              0.0085744,              0.0085744
                     74,                 1.5181,                0.94051,                 2.2271,                0.87802,                0.88306,                 0.9416,                 0.7771,                  1.467,                0.96672,                 2.2786,              0.0085546,              0.0085546,              0.0085546
                     75,                 1.5093,                0.94045,                 2.2378,                0.87487,                 0.8807,                0.93992,                 0.7742,                 1.4684,                 0.9725,                 2.2867,              0.0085348,              0.0085348,              0.0085348
                     76,                 1.4919,                0.92915,                 2.2208,                0.89177,                0.88204,                0.94298,                0.77935,                 1.4728,                0.98814,                 2.2778,               0.008515,               0.008515,               0.008515
                     77,                 1.5118,                0.96294,                 2.2504,                0.90565,                0.84186,                0.93871,                0.77791,                 1.4661,                0.97812,                 2.2729,              0.0084952,              0.0084952,              0.0084952
                     78,                 1.4812,                0.93906,                 2.2171,                0.89036,                 0.8658,                0.93909,                0.77378,                 1.4671,                0.97343,                 2.2747,              0.0084754,              0.0084754,              0.0084754
