                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    104,                0.81529,                0.98527,                 1.1497,                 0.4573,                0.84087,                0.48409,                0.33449,                 1.1045,                 1.1963,                 1.4006,               0.001327,               0.001327,               0.001327
                    105,                0.80889,                0.98072,                 1.1526,                0.44731,                0.85412,                0.47309,                0.31948,                 1.0931,                  1.234,                 1.3977,              0.0013237,              0.0013237,              0.0013237
                    106,                 0.8286,                0.97126,                 1.1545,                0.44455,                0.81833,                0.46694,                0.31312,                 1.1282,                 1.1968,                 1.4309,              0.0013204,              0.0013204,              0.0013204
                    107,                0.85404,                0.97768,                 1.1688,                0.45484,                 0.8596,                0.47726,                0.32756,                 1.1619,                 1.2384,                 1.4494,              0.0013171,              0.0013171,              0.0013171
                    108,                0.82054,                0.97802,                 1.1586,                0.45937,                0.81627,                 0.4797,                0.33928,                 1.1103,                 1.2438,                  1.423,              0.0013138,              0.0013138,              0.0013138
                    109,                0.79442,                0.96541,                 1.1233,                0.44894,                 0.8409,                 0.4753,                0.33265,                 1.1298,                 1.2717,                  1.447,              0.0013105,              0.0013105,              0.0013105
                    110,                0.80122,                 0.9556,                 1.1341,                0.44903,                 0.8354,                0.47294,                0.33231,                 1.1062,                 1.2327,                 1.4156,              0.0013072,              0.0013072,              0.0013072
                    111,                0.82572,                 0.9745,                 1.1453,                0.44302,                0.84737,                0.45916,                0.31783,                 1.1076,                 1.2365,                 1.4064,              0.0013039,              0.0013039,              0.0013039
                    112,                0.81478,                0.95242,                 1.1355,                0.43965,                0.87185,                0.49072,                0.34299,                 1.1174,                 1.2465,                 1.4356,              0.0013006,              0.0013006,              0.0013006
                    113,                0.79366,                0.94934,                 1.1269,                0.45475,                0.85487,                0.47261,                0.32346,                 1.0798,                 1.2025,                 1.3773,              0.0012973,              0.0012973,              0.0012973
                    114,                0.80336,                  0.962,                 1.1458,                 0.4299,                0.85136,                0.46616,                 0.3349,                 1.0878,                 1.1719,                 1.3934,               0.001294,               0.001294,               0.001294
                    115,                0.80095,                0.94311,                 1.1275,                0.44843,                0.82464,                0.45338,                 0.3255,                 1.0854,                  1.281,                 1.3861,              0.0012907,              0.0012907,              0.0012907
                    116,                0.80428,                0.94941,                 1.1367,                0.43984,                0.81637,                0.45621,                0.31975,                 1.1079,                 1.2363,                 1.4176,              0.0012874,              0.0012874,              0.0012874
                    117,                0.80339,                0.94481,                 1.1331,                0.43658,                0.83684,                0.46547,                0.31868,                 1.1184,                 1.3097,                 1.4053,              0.0012841,              0.0012841,              0.0012841
                    118,                0.80626,                0.95746,                 1.1315,                0.43472,                0.83289,                0.46778,                0.32173,                 1.1417,                 1.2631,                 1.4322,              0.0012808,              0.0012808,              0.0012808
                    119,                0.81612,                0.95746,                  1.143,                0.44546,                0.81714,                0.46121,                0.32552,                 1.1364,                 1.2341,                 1.4382,              0.0012775,              0.0012775,              0.0012775
                    120,                0.78887,                0.93881,                 1.1154,                0.45485,                0.86506,                0.45809,                0.31368,                 1.1004,                 1.3201,                  1.416,              0.0012742,              0.0012742,              0.0012742
                    121,                0.78613,                0.92265,                 1.1166,                 0.4571,                0.84411,                 0.4821,                0.34183,                  1.066,                 1.1991,                 1.3731,              0.0012709,              0.0012709,              0.0012709
                    122,                0.79025,                0.90751,                 1.1239,                0.43418,                0.82762,                0.45555,                0.32312,                 1.0926,                  1.288,                 1.3762,              0.0012676,              0.0012676,              0.0012676
                    123,                0.79078,                0.93251,                 1.1302,                0.43946,                0.85687,                0.45329,                0.32014,                 1.0473,                 1.2277,                  1.362,              0.0012643,              0.0012643,              0.0012643
                    124,                0.79718,                0.93368,                 1.1296,                0.44575,                0.83289,                0.46198,                0.32542,                 1.0732,                 1.3011,                 1.3695,               0.001261,               0.001261,               0.001261
                    125,                0.79952,                0.89264,                   1.11,                0.44285,                0.82341,                0.48082,                0.33793,                 1.0831,                    1.3,                 1.3659,              0.0012577,              0.0012577,              0.0012577
                    126,                0.79005,                0.88454,                 1.1145,                0.41717,                0.82538,                0.47372,                0.33592,                 1.1149,                  1.285,                 1.4037,              0.0012544,              0.0012544,              0.0012544
                    127,                0.78614,                0.89484,                 1.0988,                0.43097,                0.84013,                0.45395,                0.31177,                 1.0891,                 1.4156,                 1.3502,              0.0012511,              0.0012511,              0.0012511
                    128,                0.78179,                0.88669,                 1.1049,                0.42734,                0.82389,                0.44807,                0.31669,                 1.0805,                 1.3872,                  1.388,              0.0012478,              0.0012478,              0.0012478
                    129,                0.77206,                0.87597,                 1.1014,                0.42141,                0.83225,                0.45286,                0.31181,                 1.1074,                 1.2545,                 1.3992,              0.0012445,              0.0012445,              0.0012445
                    130,                0.74449,                0.86711,                  1.087,                0.42933,                0.82538,                0.47033,                0.34246,                 1.0784,                 1.2562,                 1.3786,              0.0012412,              0.0012412,              0.0012412
                    131,                 0.7787,                0.85852,                 1.1178,                0.41383,                0.83863,                0.43857,                0.30495,                 1.1179,                  1.411,                 1.4396,              0.0012379,              0.0012379,              0.0012379
                    132,                0.77389,                0.88433,                 1.1074,                0.42908,                0.77688,                0.42283,                0.29669,                 1.1055,                 1.4256,                 1.4221,              0.0012346,              0.0012346,              0.0012346
                    133,                0.77766,                0.84891,                 1.0947,                0.38326,                0.79723,                0.40334,                0.27812,                 1.1128,                 1.3513,                 1.3966,              0.0012313,              0.0012313,              0.0012313
                    134,                 0.7897,                0.88076,                 1.1052,                0.41727,                 0.7909,                0.43566,                0.30054,                 1.0924,                 1.3506,                 1.4133,               0.001228,               0.001228,               0.001228
                    135,                0.79213,                0.84757,                 1.1171,                0.42677,                0.79417,                0.42806,                0.29311,                 1.0853,                  1.544,                 1.3922,              0.0012247,              0.0012247,              0.0012247
                    136,                0.79983,                0.85806,                 1.1207,                0.40651,                0.82758,                0.44963,                0.31757,                 1.0758,                 1.4123,                 1.3643,              0.0012214,              0.0012214,              0.0012214
                    137,                 0.7567,                0.85925,                 1.1006,                0.42912,                0.83214,                0.42373,                0.30124,                 1.0936,                 1.5386,                 1.4131,              0.0012181,              0.0012181,              0.0012181
                    138,                 0.7638,                0.86143,                 1.0939,                0.41774,                 0.8274,                0.42231,                0.29452,                 1.0814,                 1.4417,                 1.3947,              0.0012148,              0.0012148,              0.0012148
                    139,                  0.785,                0.81492,                 1.1128,                0.38322,                0.82639,                0.40208,                0.26567,                 1.1651,                 1.5743,                 1.4556,              0.0012115,              0.0012115,              0.0012115
                    140,                0.76913,                0.79857,                 1.0939,                0.42848,                0.83688,                0.43948,                0.30807,                 1.0909,                  1.429,                  1.394,              0.0012082,              0.0012082,              0.0012082
                    141,                0.75595,                0.78693,                 1.0821,                0.40076,                0.80288,                0.43999,                0.31273,                 1.0897,                 1.3081,                 1.4083,              0.0012049,              0.0012049,              0.0012049
                    142,                0.77651,                0.81618,                 1.1049,                0.38229,                0.77633,                0.38953,                0.26882,                 1.1251,                 1.6455,                 1.4042,              0.0012016,              0.0012016,              0.0012016
                    143,                0.79123,                0.81474,                 1.1111,                0.36606,                0.83065,                0.40571,                0.28349,                 1.0563,                 1.5945,                 1.3796,              0.0011983,              0.0011983,              0.0011983
                    144,                0.75739,                0.80078,                 1.0911,                0.41318,                0.84281,                0.45657,                0.32674,                 1.0659,                 1.3817,                 1.3815,               0.001195,               0.001195,               0.001195
                    145,                  0.727,                 0.7858,                 1.0775,                0.40931,                0.82565,                0.44048,                0.30796,                 1.1176,                 1.5236,                 1.4262,              0.0011917,              0.0011917,              0.0011917
                    146,                0.73525,                0.76184,                 1.0769,                0.39161,                0.83438,                0.40712,                0.28448,                 1.1067,                 1.4023,                 1.3917,              0.0011884,              0.0011884,              0.0011884
                    147,                0.74899,                0.78767,                  1.088,                0.38246,                0.82165,                0.41808,                0.30205,                  1.083,                 1.4595,                 1.3995,              0.0011851,              0.0011851,              0.0011851
                    148,                0.73712,                0.76122,                 1.0857,                0.40876,                 0.8229,                0.41317,                0.29683,                 1.1154,                 1.4688,                 1.4324,              0.0011818,              0.0011818,              0.0011818
                    149,                0.75668,                0.74642,                 1.0864,                0.41349,                 0.8109,                0.42046,                0.30502,                 1.1095,                  1.645,                 1.4182,              0.0011785,              0.0011785,              0.0011785
                    150,                0.75297,                0.72421,                 1.0868,                0.39685,                0.71149,                0.39599,                0.27479,                 1.1482,                  1.895,                 1.4707,              0.0011752,              0.0011752,              0.0011752
                    151,                0.74033,                0.76878,                 1.0744,                0.38564,                0.84526,                0.40176,                0.28368,                 1.0911,                 1.5068,                 1.3707,              0.0011719,              0.0011719,              0.0011719
                    152,                0.73811,                0.75462,                  1.065,                0.39054,                0.82454,                0.41472,                0.29182,                 1.0755,                 1.4597,                 1.3785,              0.0011686,              0.0011686,              0.0011686
