                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     61,                0.87812,                 1.0158,                 1.4276,                0.77044,                 0.6476,                0.70868,                 0.5718,                0.88472,                0.99941,                 1.3921,               0.008812,               0.008812,               0.008812
                     62,                0.88098,                 1.0215,                 1.4334,                0.77069,                 0.6636,                0.71336,                0.57259,                0.88504,                0.98645,                 1.3865,              0.0087922,              0.0087922,              0.0087922
                     63,                0.87603,                 1.0178,                 1.4295,                0.75841,                 0.6493,                0.70956,                 0.5708,                0.88729,                0.99474,                 1.3932,              0.0087724,              0.0087724,              0.0087724
                     64,                0.87679,                 1.0083,                 1.4274,                0.77112,                0.65987,                0.71498,                0.57209,                0.88894,                0.99113,                 1.3847,              0.0087526,              0.0087526,              0.0087526
                     65,                0.86944,                 1.0069,                 1.4236,                0.76601,                0.66561,                0.71548,                0.57369,                0.88297,                0.98294,                 1.3852,              0.0087328,              0.0087328,              0.0087328
                     66,                0.86546,                0.99686,                  1.414,                0.76633,                0.66802,                0.71835,                0.57579,                0.88932,                0.96136,                 1.3802,               0.008713,               0.008713,               0.008713
                     67,                0.86011,                0.98244,                 1.4103,                0.76855,                0.66529,                0.71714,                0.57674,                0.88305,                0.97605,                 1.3722,              0.0086932,              0.0086932,              0.0086932
                     68,                0.86127,                0.98325,                 1.4107,                 0.7603,                 0.6735,                0.72023,                0.58049,                0.87135,                0.95332,                 1.3607,              0.0086734,              0.0086734,              0.0086734
                     69,                0.85351,                0.97241,                 1.4005,                0.76877,                0.67149,                0.72438,                0.57887,                0.87467,                 0.9633,                 1.3734,              0.0086536,              0.0086536,              0.0086536
                     70,                0.85502,                0.97383,                 1.4027,                0.77238,                0.67166,                 0.7253,                0.58059,                0.87806,                0.96097,                 1.3708,              0.0086338,              0.0086338,              0.0086338
