                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     65,                 1.5811,                0.98227,                 2.2881,                0.89618,                0.84566,                0.93539,                0.76865,                 1.5127,                 1.0065,                 2.3291,              0.0087328,              0.0087328,              0.0087328
                     66,                 1.5661,                0.95809,                 2.2803,                0.89303,                0.85061,                0.93572,                0.75635,                 1.5639,                0.98986,                 2.3583,               0.008713,               0.008713,               0.008713
                     67,                 1.5684,                 0.9586,                 2.2794,                0.88536,                0.86993,                0.93549,                0.76614,                 1.5211,                 1.0242,                 2.3096,              0.0086932,              0.0086932,              0.0086932
                     68,                 1.5426,                0.96682,                 2.2797,                0.87778,                0.87962,                0.94074,                0.76824,                 1.5158,                0.96355,                 2.3145,              0.0086734,              0.0086734,              0.0086734
                     69,                 1.5409,                0.93257,                  2.269,                0.88758,                0.86559,                 0.9344,                0.77353,                   1.48,                 1.0006,                 2.2892,              0.0086536,              0.0086536,              0.0086536
                     70,                 1.5454,                0.93697,                 2.2531,                0.89448,                0.85641,                0.93475,                0.76652,                 1.5146,                0.97131,                 2.3037,              0.0086338,              0.0086338,              0.0086338
                     71,                 1.5268,                0.91684,                 2.2372,                0.89992,                0.87618,                0.94541,                0.77972,                 1.4974,                0.92804,                  2.301,               0.008614,               0.008614,               0.008614
                     72,                 1.5199,                0.92473,                 2.2636,                0.88611,                0.85942,                0.93682,                0.77753,                 1.4971,                 1.0369,                 2.2935,              0.0085942,              0.0085942,              0.0085942
                     73,                 1.5201,                0.89497,                 2.2415,                0.86666,                0.89037,                0.94187,                0.77612,                 1.4933,                0.96846,                 2.2889,              0.0085744,              0.0085744,              0.0085744
                     74,                 1.4972,                0.91142,                 2.2024,                0.86286,                0.88822,                0.93952,                0.77686,                 1.4553,                0.96727,                 2.2685,              0.0085546,              0.0085546,              0.0085546
                     75,                  1.501,                0.91785,                 2.2294,                0.88425,                0.86702,                0.93902,                0.77554,                 1.4794,                0.95399,                 2.2886,              0.0085348,              0.0085348,              0.0085348
                     76,                 1.4724,                0.89254,                  2.208,                 0.9088,                0.86109,                 0.9457,                 0.7837,                 1.4408,                 0.9426,                 2.2555,               0.008515,               0.008515,               0.008515
                     77,                 1.4722,                0.89313,                 2.2285,                0.91526,                0.85856,                0.94879,                0.79277,                 1.4198,                0.92835,                 2.2402,              0.0084952,              0.0084952,              0.0084952
                     78,                  1.476,                0.90044,                 2.2032,                0.88855,                0.86071,                0.93778,                0.77858,                 1.4616,                 1.0119,                 2.2641,              0.0084754,              0.0084754,              0.0084754
                     79,                 1.4545,                0.84705,                 2.1839,                0.88715,                0.88546,                0.94632,                0.79248,                 1.4075,                0.90656,                 2.2313,              0.0084556,              0.0084556,              0.0084556
                     80,                 1.4623,                0.87107,                 2.2003,                0.89135,                0.87403,                0.94228,                0.78893,                 1.4111,                0.94903,                  2.232,              0.0084358,              0.0084358,              0.0084358
                     81,                  1.462,                0.87926,                 2.2064,                0.88161,                0.87403,                0.94148,                0.78463,                 1.4144,                0.93243,                 2.2345,               0.008416,               0.008416,               0.008416
                     82,                 1.4373,                0.85116,                  2.194,                0.88963,                 0.8802,                0.94541,                 0.7862,                 1.4378,                0.91417,                 2.2468,              0.0083962,              0.0083962,              0.0083962
                     83,                  1.429,                0.85467,                 2.1677,                 0.8869,                0.88665,                0.94268,                0.79011,                   1.42,                 0.9557,                 2.2296,              0.0083764,              0.0083764,              0.0083764
                     84,                 1.4422,                0.85764,                 2.2063,                0.86345,                0.89682,                0.94075,                0.78608,                 1.4106,                0.90998,                 2.2383,              0.0083566,              0.0083566,              0.0083566
                     85,                   1.42,                0.84209,                 2.1676,                0.88256,                 0.8885,                0.94681,                0.79275,                  1.394,                 0.9067,                  2.226,              0.0083368,              0.0083368,              0.0083368
                     86,                 1.4231,                0.84411,                 2.1721,                 0.8778,                0.86778,                0.93305,                0.77343,                 1.4149,                   0.98,                 2.2516,               0.008317,               0.008317,               0.008317
                     87,                  1.412,                0.83446,                 2.1768,                0.89738,                0.88724,                0.94818,                0.79932,                 1.3801,                0.89056,                  2.217,              0.0082972,              0.0082972,              0.0082972
                     88,                   1.39,                0.82445,                  2.159,                 0.9131,                0.88087,                0.94716,                0.79414,                 1.4045,                0.91166,                 2.2347,              0.0082774,              0.0082774,              0.0082774
                     89,                 1.4029,                0.81818,                 2.1542,                0.90601,                0.86715,                  0.944,                0.79246,                 1.3671,                0.92043,                 2.1993,              0.0082576,              0.0082576,              0.0082576
                     90,                 1.3987,                0.80399,                 2.1625,                0.89225,                0.87933,                0.94508,                0.79036,                 1.4298,                0.93587,                 2.2361,              0.0082378,              0.0082378,              0.0082378
                     91,                 1.3893,                0.80967,                 2.1638,                0.90329,                0.86629,                0.94379,                0.79522,                 1.4187,                0.95359,                 2.2269,               0.008218,               0.008218,               0.008218
                     92,                 1.3722,                0.80771,                 2.1384,                0.91529,                0.88262,                0.95236,                 0.8024,                 1.3685,                 0.8818,                 2.1893,              0.0081982,              0.0081982,              0.0081982
                     93,                 1.3866,                0.79761,                 2.1443,                0.90664,                0.87833,                0.94933,                0.80103,                 1.3648,                0.88765,                 2.1997,              0.0081784,              0.0081784,              0.0081784
                     94,                 1.3845,                0.80437,                 2.1523,                0.89456,                0.89295,                0.94249,                0.79455,                 1.3562,                0.90899,                 2.1951,              0.0081586,              0.0081586,              0.0081586
                     95,                 1.3574,                0.78979,                 2.1419,                0.89103,                0.88134,                0.94301,                0.79572,                 1.3452,                0.90941,                  2.182,              0.0081388,              0.0081388,              0.0081388
                     96,                 1.3746,                0.80559,                 2.1438,                0.90287,                0.87833,                0.94335,                0.78956,                 1.3617,                0.91504,                 2.1973,               0.008119,               0.008119,               0.008119
                     97,                 1.3755,                0.80451,                 2.1515,                 0.8924,                0.89144,                0.95097,                0.80328,                 1.3596,                0.88618,                 2.1931,              0.0080992,              0.0080992,              0.0080992
                     98,                 1.3632,                0.80128,                 2.1322,                0.90322,                0.86665,                0.94152,                0.79705,                 1.3646,                0.93473,                 2.1996,              0.0080794,              0.0080794,              0.0080794
