                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     59,                 1.6755,                 1.0823,                 2.3958,                0.85541,                0.88769,                 0.9318,                0.75094,                 1.5867,                 1.0385,                  2.369,              0.0088516,              0.0088516,              0.0088516
                     60,                 1.6476,                 1.0442,                 2.3531,                0.88496,                0.86646,                0.94013,                0.75676,                 1.5713,                 1.0303,                 2.3642,              0.0088318,              0.0088318,              0.0088318
                     61,                 1.6373,                 1.0476,                  2.347,                0.89508,                0.86371,                0.93615,                0.75623,                 1.5684,                  1.004,                 2.3625,               0.008812,               0.008812,               0.008812
                     62,                 1.6313,                 1.0288,                  2.338,                0.89799,                 0.8629,                0.94012,                0.76196,                 1.5462,                0.99165,                 2.3457,              0.0087922,              0.0087922,              0.0087922
                     63,                 1.6042,                 1.0067,                 2.3127,                0.89153,                0.86543,                0.93786,                0.75546,                 1.5486,                   1.01,                 2.3483,              0.0087724,              0.0087724,              0.0087724
                     64,                 1.6344,                 1.0312,                 2.3475,                0.86324,                0.87656,                0.93873,                 0.7551,                 1.5741,                 1.0121,                 2.3602,              0.0087526,              0.0087526,              0.0087526
                     65,                 1.6217,                 1.0424,                 2.3141,                 0.8753,                0.84394,                0.92422,                0.74109,                 1.5889,                 1.0625,                  2.363,              0.0087328,              0.0087328,              0.0087328
                     66,                 1.6112,                 1.0206,                 2.3215,                0.87448,                0.86859,                0.93535,                  0.754,                 1.5379,                 1.0094,                 2.3409,               0.008713,               0.008713,               0.008713
                     67,                 1.5952,                0.98956,                 2.2916,                0.87444,                0.85598,                0.93101,                0.75463,                 1.5401,                 1.0199,                 2.3333,              0.0086932,              0.0086932,              0.0086932
                     68,                 1.6046,                 1.0045,                  2.321,                0.86963,                0.87747,                0.93698,                0.75772,                 1.5374,                  1.015,                 2.3348,              0.0086734,              0.0086734,              0.0086734
                     69,                 1.5532,                 0.9643,                 2.2871,                0.86596,                0.87016,                0.93007,                0.75747,                 1.5242,                  1.019,                 2.3253,              0.0086536,              0.0086536,              0.0086536
                     70,                 1.5696,                0.98239,                 2.2802,                0.88494,                0.87016,                0.94063,                0.76824,                 1.5153,                0.99159,                 2.3263,              0.0086338,              0.0086338,              0.0086338
                     71,                 1.5678,                0.96599,                 2.2691,                0.88359,                0.86805,                0.94125,                   0.77,                  1.493,                0.98439,                 2.3028,               0.008614,               0.008614,               0.008614
                     72,                 1.5554,                0.97904,                 2.2961,                0.89252,                0.87109,                 0.9435,                0.76321,                 1.5301,                0.97139,                 2.3154,              0.0085942,              0.0085942,              0.0085942
