                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     69,                0.17879,                0.37754,                0.92461,                0.86926,                0.91872,                0.94069,                0.93806,                  0.195,                0.44568,                0.77725,              0.0012366,              0.0012366,              0.0012366
                     70,                0.18274,                0.37376,                0.91708,                0.80672,                0.92279,                0.92599,                0.92312,                0.18456,                0.54158,                 0.7797,              0.0012338,              0.0012338,              0.0012338
                     71,                0.18236,                0.38987,                0.93651,                0.90236,                0.90673,                0.94446,                0.93596,                0.19736,                0.42652,                0.77793,              0.0012309,              0.0012309,              0.0012309
                     72,                0.18532,                0.37289,                0.93072,                 0.8801,                0.86391,                0.94968,                 0.9465,                0.16874,                0.53842,                 0.7596,              0.0012281,              0.0012281,              0.0012281
                     73,                0.17093,                0.37705,                0.91985,                0.89874,                0.96143,                  0.968,                0.96322,                0.18124,                0.37534,                0.77083,              0.0012253,              0.0012253,              0.0012253
                     74,                 0.1813,                0.36812,                0.92445,                0.90133,                0.91921,                 0.9403,                0.93436,                0.19627,                0.45399,                0.78278,              0.0012225,              0.0012225,              0.0012225
                     75,                0.18283,                0.35574,                0.92322,                0.79646,                0.89638,                0.92915,                0.92278,                0.18405,                0.64543,                0.77094,              0.0012196,              0.0012196,              0.0012196
                     76,                0.17402,                0.34671,                0.91451,                0.84356,                0.88379,                0.92612,                0.92152,                0.17781,                0.55303,                0.76693,              0.0012168,              0.0012168,              0.0012168
                     77,                0.17757,                   0.34,                0.90919,                0.90635,                0.94055,                0.95523,                0.95259,                0.18497,                0.37473,                0.76682,               0.001214,               0.001214,               0.001214
                     78,                 0.1593,                0.30862,                0.90721,                0.88444,                0.93476,                0.96709,                0.95685,                0.19315,                0.40274,                0.77788,              0.0012111,              0.0012111,              0.0012111
                     79,                0.16217,                0.32337,                0.92356,                0.93414,                0.91976,                0.95592,                0.95181,                0.17857,                 0.3538,                0.75991,              0.0012083,              0.0012083,              0.0012083
                     80,                0.16313,                0.34029,                0.90754,                0.88891,                0.91192,                0.94696,                0.94341,                0.18402,                0.43709,                0.77908,              0.0012055,              0.0012055,              0.0012055
                     81,                0.16644,                0.36543,                0.91042,                0.91099,                0.93185,                0.94785,                0.94785,                0.15954,                0.39841,                0.75927,              0.0012026,              0.0012026,              0.0012026
                     82,                0.16779,                0.39604,                0.92094,                0.68826,                0.89994,                0.92735,                0.91763,                0.24792,                0.89645,                0.83701,              0.0011998,              0.0011998,              0.0011998
                     83,                0.17445,                0.36509,                0.92132,                0.85736,                0.90565,                0.94417,                0.93623,                0.18842,                 0.5035,                0.76866,               0.001197,               0.001197,               0.001197
                     84,                0.17158,                 0.3631,                0.91694,                0.94353,                0.87724,                 0.9688,                0.96786,                0.16838,                0.40664,                0.75685,              0.0011942,              0.0011942,              0.0011942
                     85,                0.16096,                 0.3159,                0.88411,                0.85204,                0.85467,                0.96141,                 0.9608,                0.16124,                0.54221,                 0.7582,              0.0011913,              0.0011913,              0.0011913
                     86,                0.16489,                0.33923,                0.90743,                0.79234,                 0.9057,                0.94444,                0.94256,                 0.1825,                0.60935,                 0.7685,              0.0011885,              0.0011885,              0.0011885
                     87,                0.17871,                0.31958,                 0.9302,                0.91563,                0.91967,                0.95603,                0.95295,                0.16153,                0.38482,                0.75373,              0.0011857,              0.0011857,              0.0011857
