                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     54,                0.79125,                0.58538,                 1.2627,                 0.8769,                0.86071,                0.93405,                0.74957,                 0.7779,                0.58265,                 1.2556,              0.0089506,              0.0089506,              0.0089506
                     55,                0.79128,                0.58898,                 1.2592,                0.87763,                0.87188,                0.93217,                0.75023,                0.77751,                0.58319,                 1.2723,              0.0089308,              0.0089308,              0.0089308
                     56,                0.78869,                0.57662,                 1.2643,                0.86298,                0.87732,                0.93151,                0.75939,                0.76584,                0.56934,                 1.2569,               0.008911,               0.008911,               0.008911
                     57,                0.77099,                0.55229,                 1.2427,                0.88997,                0.87962,                0.94525,                0.76869,                0.75655,                0.56381,                 1.2536,              0.0088912,              0.0088912,              0.0088912
                     58,                0.77488,                 0.5678,                 1.2466,                0.87325,                0.88005,                0.93896,                0.75941,                0.77232,                0.58516,                 1.2683,              0.0088714,              0.0088714,              0.0088714
                     59,                0.78361,                0.56698,                 1.2548,                0.87867,                0.86586,                0.93926,                0.76264,                0.75692,                0.57635,                 1.2429,              0.0088516,              0.0088516,              0.0088516
                     60,                0.77229,                0.56249,                 1.2382,                0.87113,                0.89553,                0.94151,                0.77123,                0.74235,                 0.5489,                 1.2463,              0.0088318,              0.0088318,              0.0088318
                     61,                0.76558,                 0.5523,                  1.242,                 0.8898,                0.88169,                0.94573,                0.77247,                 0.7529,                 0.5582,                 1.2475,               0.008812,               0.008812,               0.008812
                     62,                0.76733,                0.54636,                 1.2388,                0.88764,                0.89725,                0.95053,                0.77202,                0.73937,                0.54299,                 1.2509,              0.0087922,              0.0087922,              0.0087922
                     63,                 0.7526,                0.53701,                 1.2335,                0.88312,                0.90026,                0.94505,                0.77371,                0.73527,                0.54858,                 1.2384,              0.0087724,              0.0087724,              0.0087724
                     64,                0.75849,                0.54373,                  1.237,                0.87964,                0.88923,                0.94813,                0.78127,                0.72443,                0.54904,                 1.2243,              0.0087526,              0.0087526,              0.0087526
                     65,                0.75152,                0.55626,                 1.2226,                 0.8883,                0.88091,                0.95056,                0.77244,                0.74737,                0.54667,                  1.238,              0.0087328,              0.0087328,              0.0087328
                     66,                0.75341,                0.54253,                 1.2205,                0.87189,                0.90198,                0.94595,                 0.7688,                0.73907,                0.55585,                 1.2298,               0.008713,               0.008713,               0.008713
                     67,                0.73566,                0.52827,                 1.2068,                0.87478,                0.88478,                0.93594,                 0.7731,                0.73506,                0.55936,                 1.2237,              0.0086932,              0.0086932,              0.0086932
                     68,                0.74036,                0.53469,                 1.2176,                0.88368,                0.87833,                0.94382,                0.78143,                0.71743,                0.54828,                 1.2042,              0.0086734,              0.0086734,              0.0086734
                     69,                0.72268,                0.52062,                 1.1965,                0.87384,                0.89336,                0.94313,                0.78021,                0.71669,                 0.5404,                 1.2055,              0.0086536,              0.0086536,              0.0086536
                     70,                0.72722,                0.52315,                 1.2014,                0.88489,                0.88906,                0.94749,                0.78355,                0.71126,                0.54028,                 1.2106,              0.0086338,              0.0086338,              0.0086338
                     71,                0.72086,                0.51217,                 1.1832,                0.89219,                0.88693,                 0.9455,                0.78208,                0.71248,                0.53127,                 1.2041,               0.008614,               0.008614,               0.008614
                     72,                0.71418,                0.50961,                 1.1926,                0.88489,                0.89682,                0.94851,                0.78424,                0.71193,                0.53619,                 1.2046,              0.0085942,              0.0085942,              0.0085942
                     73,                0.71585,                0.51079,                 1.1848,                0.89268,                0.89047,                0.94973,                0.78983,                0.69122,                0.52472,                  1.196,              0.0085744,              0.0085744,              0.0085744
